#EXPORTTYPE:DATA ALL
#FILE:CF-A_1000-ash.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ASCII
#IDENTITY:CF-A_1000-ash
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:TG
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:
#DATE/TIME:08.10.2024 15:04
#CORR. FILE:blanc_1000_air.ngb-bs3
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:---
#LABORATORY:IJL
#OPERATOR:TS
#REMARK:
#SAMPLE:CF-A_1000-ash
#SAMPLE MASS /mg:4.28
#MATERIAL:
#REFERENCE:
#REFERENCE MASS /mg:
#TYPE OF CRUCIBLE:DTA/TG crucible Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:37›C/15,0(K/min)/1000›C/00:00/1000›C/
#SEGMENT:S1-2/2
#SEG. 1:37›C/15,0(K/min)/1000›C
#SEG. 2:1000›C/00:30/1000›C

##Temp./›C;Time/min;Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Segment
 977.96301;62.77000; 56.02804;50.00000;40.00000;1
 978.11499;62.78000; 55.93458;50.00000;40.00000;1
 978.26001;62.79000; 55.84112;50.00000;40.00000;1
 978.41498;62.80000; 55.74766;50.00000;40.00000;1
 978.56702;62.81000; 55.63084;50.00000;40.00000;1
 978.70398;62.82000; 55.53738;50.00000;40.00000;1
 978.86499;62.83000; 55.46729;50.00000;40.00000;1
 979.01703;62.84000; 55.37383;50.00000;40.00000;1
 979.16998;62.85000; 55.28038;50.00000;40.00000;1
 979.31598;62.86000; 55.16355;50.00000;40.00000;1
 979.46600;62.87000; 55.07009;50.00000;40.00000;1
 979.61798;62.88000; 54.97664;50.00000;40.00000;1
 979.76599;62.89000; 54.85981;50.00000;40.00000;1
 979.91998;62.90000; 54.76635;50.00000;40.00000;1
 980.05798;62.91000; 54.64953;50.00000;40.00000;1
 980.21802;62.92000; 54.57944;50.00000;40.00000;1
 980.36200;62.93000; 54.46262;50.00000;40.00000;1
 980.50897;62.94000; 54.39252;50.00000;40.00000;1
 980.65698;62.95000; 54.34579;50.00000;40.00000;1
 980.81000;62.96000; 54.25234;50.00000;40.00000;1
 980.95898;62.97000; 54.18224;50.00000;40.00000;1
 981.11298;62.98000; 54.08878;50.00000;40.00000;1
 981.26599;62.99000; 53.99533;50.00000;40.00000;1
 981.40698;63.00000; 53.90187;50.00000;40.00000;1
 981.55902;63.01000; 53.78505;50.00000;40.00000;1
 981.70398;63.02000; 53.69159;50.00000;40.00000;1
 981.85400;63.03000; 53.59813;50.00000;40.00000;1
 982.00201;63.04000; 53.50467;50.00000;40.00000;1
 982.14697;63.05000; 53.41122;50.00000;40.00000;1
 982.29797;63.06000; 53.29439;50.00000;40.00000;1
 982.45099;63.07000; 53.22430;50.00000;40.00000;1
 982.60199;63.08000; 53.13084;50.00000;40.00000;1
 982.75098;63.09000; 53.03738;50.00000;40.00000;1
 982.90198;63.10000; 52.92056;50.00000;40.00000;1
 983.05200;63.11000; 52.80374;50.00000;40.00000;1
 983.19702;63.12000; 52.73364;50.00000;40.00000;1
 983.34998;63.13000; 52.61682;50.00000;40.00000;1
 983.49701;63.14000; 52.52337;50.00000;40.00000;1
 983.65198;63.15000; 52.45327;50.00000;40.00000;1
 983.79797;63.16000; 52.35981;50.00000;40.00000;1
 983.95599;63.17000; 52.26636;50.00000;40.00000;1
 984.09802;63.18000; 52.14953;50.00000;40.00000;1
 984.24500;63.19000; 52.05607;50.00000;40.00000;1
 984.39001;63.20000; 51.96262;50.00000;40.00000;1
 984.54901;63.21000; 51.84579;50.00000;40.00000;1
 984.69897;63.22000; 51.72897;50.00000;40.00000;1
 984.84998;63.23000; 51.63551;50.00000;40.00000;1
 984.98798;63.24000; 51.54206;50.00000;40.00000;1
 985.14398;63.25000; 51.47196;50.00000;40.00000;1
 985.29797;63.26000; 51.35514;50.00000;40.00000;1
 985.45203;63.27000; 51.26168;50.00000;40.00000;1
 985.59698;63.28000; 51.16822;50.00000;40.00000;1
 985.74402;63.29000; 51.07477;50.00000;40.00000;1
 985.88898;63.30000; 50.98131;50.00000;40.00000;1
 986.04602;63.31000; 50.86449;50.00000;40.00000;1
 986.20001;63.32000; 50.77103;50.00000;40.00000;1
 986.35602;63.33000; 50.67757;50.00000;40.00000;1
 986.50000;63.34000; 50.58411;50.00000;40.00000;1
 986.64203;63.35000; 50.46729;50.00000;40.00000;1
 986.79401;63.36000; 50.37383;50.00000;40.00000;1
 986.94397;63.37000; 50.28037;50.00000;40.00000;1
 987.09003;63.38000; 50.16355;50.00000;40.00000;1
 987.24701;63.39000; 50.04673;50.00000;40.00000;1
 987.39697;63.40000; 49.95327;50.00000;40.00000;1
 987.54199;63.41000; 49.88318;50.00000;40.00000;1
 987.69800;63.42000; 49.78972;50.00000;40.00000;1
 987.83801;63.43000; 49.67290;50.00000;40.00000;1
 987.99200;63.44000; 49.57944;50.00000;40.00000;1
 988.14001;63.45000; 49.48598;50.00000;40.00000;1
 988.29102;63.46000; 49.36916;50.00000;40.00000;1
 988.45203;63.47000; 49.27570;50.00000;40.00000;1
 988.58801;63.48000; 49.15888;50.00000;40.00000;1
 988.73297;63.49000; 49.06542;50.00000;40.00000;1
 988.89099;63.50000; 48.99533;50.00000;40.00000;1
 989.04102;63.51000; 48.85514;50.00000;40.00000;1
 989.18799;63.52000; 48.76168;50.00000;40.00000;1
 989.34497;63.53000; 48.66822;50.00000;40.00000;1
 989.48901;63.54000; 48.57477;50.00000;40.00000;1
 989.63599;63.55000; 48.45795;50.00000;40.00000;1
 989.78699;63.56000; 48.36448;50.00000;40.00000;1
 989.94598;63.57000; 48.24766;50.00000;40.00000;1
 990.08600;63.58000; 48.15421;50.00000;40.00000;1
 990.23999;63.59000; 48.03738;50.00000;40.00000;1
 990.39301;63.60000; 47.94393;50.00000;40.00000;1
 990.54199;63.61000; 47.85047;50.00000;40.00000;1
 990.69702;63.62000; 47.73364;50.00000;40.00000;1
 990.83600;63.63000; 47.64019;50.00000;40.00000;1
 990.98700;63.64000; 47.54673;50.00000;40.00000;1
 991.13702;63.65000; 47.45327;50.00000;40.00000;1
 991.28302;63.66000; 47.35981;50.00000;40.00000;1
 991.44202;63.67000; 47.24299;50.00000;40.00000;1
 991.59302;63.68000; 47.14953;50.00000;40.00000;1
 991.74298;63.69000; 47.07944;50.00000;40.00000;1
 991.88501;63.70000; 46.98598;50.00000;40.00000;1
 992.04303;63.71000; 46.86916;50.00000;40.00000;1
 992.19702;63.72000; 46.77570;50.00000;40.00000;1
 992.33801;63.73000; 46.68224;50.00000;40.00000;1
 992.48999;63.74000; 46.58878;50.00000;40.00000;1
 992.63397;63.75000; 46.47196;50.00000;40.00000;1
 992.78198;63.76000; 46.37850;50.00000;40.00000;1
 992.93597;63.77000; 46.28505;50.00000;40.00000;1
 993.08502;63.78000; 46.16823;50.00000;40.00000;1
 993.23798;63.79000; 46.07477;50.00000;40.00000;1
 993.38800;63.80000; 45.98131;50.00000;40.00000;1
 993.53400;63.81000; 45.88785;50.00000;40.00000;1
 993.69000;63.82000; 45.77103;50.00000;40.00000;1
 993.83698;63.83000; 45.67757;50.00000;40.00000;1
 993.98102;63.84000; 45.56075;50.00000;40.00000;1
 994.13898;63.85000; 45.49065;50.00000;40.00000;1
 994.28601;63.86000; 45.37383;50.00000;40.00000;1
 994.43500;63.87000; 45.25701;50.00000;40.00000;1
 994.58600;63.88000; 45.16355;50.00000;40.00000;1
 994.73499;63.89000; 45.14019;50.00000;40.00000;1
 994.88702;63.90000; 45.02336;50.00000;40.00000;1
 995.03497;63.91000; 44.90654;50.00000;40.00000;1
 995.17603;63.92000; 44.81308;50.00000;40.00000;1
 995.33197;63.93000; 44.71962;50.00000;40.00000;1
 995.47803;63.94000; 44.60281;50.00000;40.00000;1
 995.63898;63.95000; 44.50935;50.00000;40.00000;1
 995.77899;63.96000; 44.41589;50.00000;40.00000;1
 995.93103;63.97000; 44.32243;50.00000;40.00000;1
 996.08899;63.98000; 44.22897;50.00000;40.00000;1
 996.23602;63.99000; 44.15888;50.00000;40.00000;1
 996.38098;64.00000; 44.06542;50.00000;40.00000;1
 996.53601;64.01000; 43.97196;50.00000;40.00000;1
 996.68903;64.02000; 43.85514;50.00000;40.00000;1
 996.83698;64.03000; 43.76168;50.00000;40.00000;1
 996.98999;64.04000; 43.64486;50.00000;40.00000;1
 997.13000;64.05000; 43.57477;50.00000;40.00000;1
 997.27802;64.06000; 43.45795;50.00000;40.00000;1
 997.43298;64.07000; 43.34112;50.00000;40.00000;1
 997.58801;64.08000; 43.24766;50.00000;40.00000;1
 997.72900;64.09000; 43.17757;50.00000;40.00000;1
 997.87701;64.10000; 43.06075;50.00000;40.00000;1
 998.03198;64.11000; 42.94393;50.00000;40.00000;1
 998.18103;64.12000; 42.85047;50.00000;40.00000;1
 998.32800;64.13000; 42.73365;50.00000;40.00000;1
 998.47998;64.14000; 42.64019;50.00000;40.00000;1
 998.62903;64.15000; 42.54673;50.00000;40.00000;1
 998.77399;64.16000; 42.45327;50.00000;40.00000;1
 998.93500;64.17000; 42.38318;50.00000;40.00000;1
 999.08002;64.18000; 42.24299;50.00000;40.00000;1
 999.22803;64.19000; 42.14953;50.00000;40.00000;1
 999.32898;64.19750; 42.14953;50.00000;40.00000;1
1000.08398;64.24750; 41.54206;50.00000;40.00000;2
1000.77197;64.29750; 41.05140;50.00000;40.00000;2
1001.41199;64.34750; 40.53739;50.00000;40.00000;2
1002.03101;64.39750; 40.04673;50.00000;40.00000;2
1002.61798;64.44750; 39.50935;50.00000;40.00000;2
1003.16901;64.49750; 38.99533;50.00000;40.00000;2
1003.67798;64.54750; 38.52804;50.00000;40.00000;2
1004.14001;64.59750; 38.03738;50.00000;40.00000;2
1004.57001;64.64750; 37.54673;50.00000;40.00000;2
1004.94397;64.69750; 37.03271;50.00000;40.00000;2
1005.29199;64.74750; 36.49533;50.00000;40.00000;2
1005.57098;64.79750; 36.02804;50.00000;40.00000;2
1005.81201;64.84750; 35.53738;50.00000;40.00000;2
1006.01202;64.89750; 35.09346;50.00000;40.00000;2
1006.17499;64.94750; 34.64953;50.00000;40.00000;2
1006.28601;64.99750; 34.15888;50.00000;40.00000;2
1006.37097;65.04750; 33.69159;50.00000;40.00000;2
1006.40302;65.09750; 33.22430;50.00000;40.00000;2
1006.39899;65.14750; 32.73364;50.00000;40.00000;2
1006.35699;65.19750; 32.31308;50.00000;40.00000;2
1006.30200;65.24750; 31.82243;50.00000;40.00000;2
1006.18402;65.29750; 31.37850;50.00000;40.00000;2
1006.05902;65.34750; 30.98131;50.00000;40.00000;2
1005.91602;65.39750; 30.51402;50.00000;40.00000;2
1005.75000;65.44750; 30.02336;50.00000;40.00000;2
1005.54498;65.49750; 29.62617;50.00000;40.00000;2
1005.34100;65.54750; 29.15888;50.00000;40.00000;2
1005.11200;65.59750; 28.69159;50.00000;40.00000;2
1004.87000;65.64750; 28.29439;50.00000;40.00000;2
1004.61902;65.69750; 27.87383;50.00000;40.00000;2
1004.36700;65.74750; 27.45327;50.00000;40.00000;2
1004.10400;65.79750; 26.96262;50.00000;40.00000;2
1003.83899;65.84750; 26.54205;50.00000;40.00000;2
1003.55798;65.89750; 26.12150;50.00000;40.00000;2
1003.28900;65.94750; 25.67757;50.00000;40.00000;2
1003.01599;65.99750; 25.28037;50.00000;40.00000;2
1002.75702;66.04750; 24.85982;50.00000;40.00000;2
1002.50000;66.09750; 24.46261;50.00000;40.00000;2
1002.24298;66.14750; 24.08879;50.00000;40.00000;2
1002.00201;66.19750; 23.66822;50.00000;40.00000;2
1001.75897;66.24750; 23.29439;50.00000;40.00000;2
1001.52197;66.29750; 22.89720;50.00000;40.00000;2
1001.30103;66.34750; 22.47664;50.00000;40.00000;2
1001.09399;66.39750; 22.10280;50.00000;40.00000;2
1000.89398;66.44750; 21.68224;50.00000;40.00000;2
1000.71100;66.49750; 21.35514;50.00000;40.00000;2
1000.53497;66.54750; 20.98131;50.00000;40.00000;2
1000.37500;66.59750; 20.63084;50.00000;40.00000;2
1000.21997;66.64750; 20.21028;50.00000;40.00000;2
1000.08002;66.69750; 19.88318;50.00000;40.00000;2
 999.94897;66.74750; 19.55607;50.00000;40.00000;2
 999.83801;66.79750; 19.20560;50.00000;40.00000;2
 999.73999;66.84750; 18.85514;50.00000;40.00000;2
 999.64203;66.89750; 18.48131;50.00000;40.00000;2
 999.56000;66.94750; 18.13084;50.00000;40.00000;2
 999.49298;66.99750; 17.85047;50.00000;40.00000;2
 999.43402;67.04750; 17.50000;50.00000;40.00000;2
 999.38202;67.09750; 17.10280;50.00000;40.00000;2
 999.34698;67.14750; 16.63551;50.00000;40.00000;2
 999.31598;67.19750; 16.26168;50.00000;40.00000;2
 999.30200;67.24750; 15.95794;50.00000;40.00000;2
 999.27197;67.29750; 15.65420;50.00000;40.00000;2
 999.26501;67.34750; 15.39720;50.00000;40.00000;2
 999.27002;67.39750; 15.14019;50.00000;40.00000;2
 999.27301;67.44750; 14.78972;50.00000;40.00000;2
 999.27899;67.49750; 14.43925;50.00000;40.00000;2
 999.29797;67.54750; 13.99533;50.00000;40.00000;2
 999.32202;67.59750; 13.64486;50.00000;40.00000;2
 999.35797;67.64750; 13.38785;50.00000;40.00000;2
 999.37598;67.69750; 13.15421;50.00000;40.00000;2
 999.41498;67.74750; 12.94392;50.00000;40.00000;2
 999.44202;67.79750; 12.61682;50.00000;40.00000;2
 999.48499;67.84750; 12.38318;50.00000;40.00000;2
 999.52002;67.89750; 12.10280;50.00000;40.00000;2
 999.56000;67.94750; 11.79907;50.00000;40.00000;2
 999.58600;67.99750; 11.56542;50.00000;40.00000;2
 999.63202;68.04750; 11.26168;50.00000;40.00000;2
 999.67102;68.09750; 11.02804;50.00000;40.00000;2
 999.71301;68.14750; 10.72430;50.00000;40.00000;2
 999.74902;68.19750; 10.44393;50.00000;40.00000;2
 999.78400;68.24750; 10.14019;50.00000;40.00000;2
 999.81702;68.29750;  9.90654;50.00000;40.00000;2
 999.85303;68.34750;  9.60280;50.00000;40.00000;2
 999.88501;68.39750;  9.36916;50.00000;40.00000;2
 999.91400;68.44750;  9.13552;50.00000;40.00000;2
 999.94098;68.49750;  8.92523;50.00000;40.00000;2
 999.97101;68.54750;  8.62150;50.00000;40.00000;2
 999.99799;68.59750;  8.41121;50.00000;40.00000;2
1000.01801;68.64750;  8.13084;50.00000;40.00000;2
1000.03302;68.69750;  7.89720;50.00000;40.00000;2
1000.05603;68.74750;  7.61682;50.00000;40.00000;2
1000.06897;68.79750;  7.40654;50.00000;40.00000;2
1000.08698;68.84750;  7.17290;50.00000;40.00000;2
1000.09302;68.89750;  6.91589;50.00000;40.00000;2
1000.10699;68.94750;  6.70561;50.00000;40.00000;2
1000.11499;68.99750;  6.56542;50.00000;40.00000;2
1000.12097;69.04750;  6.33178;50.00000;40.00000;2
1000.12598;69.09750;  6.12149;50.00000;40.00000;2
1000.12500;69.14750;  5.93458;50.00000;40.00000;2
1000.12701;69.19750;  5.79439;50.00000;40.00000;2
1000.11798;69.24750;  5.58411;50.00000;40.00000;2
1000.12500;69.29750;  5.42056;50.00000;40.00000;2
1000.11298;69.34750;  5.28037;50.00000;40.00000;2
1000.10101;69.39750;  5.11682;50.00000;40.00000;2
1000.10303;69.44750;  4.95327;50.00000;40.00000;2
1000.09497;69.49750;  4.76635;50.00000;40.00000;2
1000.07800;69.54750;  4.57944;50.00000;40.00000;2
1000.07501;69.59750;  4.43925;50.00000;40.00000;2
1000.06299;69.64750;  4.27570;50.00000;40.00000;2
1000.04303;69.69750;  4.11215;50.00000;40.00000;2
1000.03302;69.74750;  4.01869;50.00000;40.00000;2
1000.01501;69.79750;  3.87850;50.00000;40.00000;2
1000.01099;69.84750;  3.73832;50.00000;40.00000;2
 999.99701;69.89750;  3.59813;50.00000;40.00000;2
 999.97498;69.94750;  3.48130;50.00000;40.00000;2
 999.96600;69.99750;  3.36449;50.00000;40.00000;2
 999.95001;70.04750;  3.27103;50.00000;40.00000;2
 999.94000;70.09750;  3.15420;50.00000;40.00000;2
 999.91400;70.14750;  3.03739;50.00000;40.00000;2
 999.91101;70.19750;  2.94393;50.00000;40.00000;2
 999.90100;70.24750;  2.94393;50.00000;40.00000;2
 999.88599;70.29750;  2.85047;50.00000;40.00000;2
 999.87598;70.34750;  2.75700;50.00000;40.00000;2
 999.87402;70.39750;  2.68692;50.00000;40.00000;2
 999.85602;70.44750;  2.66356;50.00000;40.00000;2
 999.84601;70.49750;  2.59346;50.00000;40.00000;2
 999.84198;70.54750;  2.49999;50.00000;40.00000;2
 999.82599;70.59750;  2.45327;50.00000;40.00000;2
 999.82703;70.64750;  2.40655;50.00000;40.00000;2
 999.81799;70.69750;  2.33645;50.00000;40.00000;2
 999.80798;70.74750;  2.28972;50.00000;40.00000;2
 999.80103;70.79750;  2.21962;50.00000;40.00000;2
 999.79602;70.84750;  2.19626;50.00000;40.00000;2
 999.79602;70.89750;  2.14954;50.00000;40.00000;2
 999.79199;70.94750;  2.10280;50.00000;40.00000;2
 999.78802;70.99750;  2.05607;50.00000;40.00000;2
 999.79797;71.04750;  2.05607;50.00000;40.00000;2
 999.78900;71.09750;  2.00935;50.00000;40.00000;2
 999.79199;71.14750;  1.98599;50.00000;40.00000;2
 999.79303;71.19750;  1.96262;50.00000;40.00000;2
 999.79498;71.24750;  1.93925;50.00000;40.00000;2
 999.80298;71.29750;  1.93925;50.00000;40.00000;2
 999.80103;71.34750;  1.91589;50.00000;40.00000;2
 999.80902;71.39750;  1.91589;50.00000;40.00000;2
 999.81000;71.44750;  1.89252;50.00000;40.00000;2
 999.82001;71.49750;  1.89252;50.00000;40.00000;2
 999.82703;71.54750;  1.86916;50.00000;40.00000;2
 999.82703;71.59750;  1.86916;50.00000;40.00000;2
 999.84497;71.64750;  1.84580;50.00000;40.00000;2
 999.84998;71.69750;  1.84580;50.00000;40.00000;2
 999.86200;71.74750;  1.82243;50.00000;40.00000;2
 999.86700;71.79750;  1.79906;50.00000;40.00000;2
 999.87201;71.84750;  1.79906;50.00000;40.00000;2
 999.87598;71.89750;  1.82243;50.00000;40.00000;2
 999.88000;71.94750;  1.82243;50.00000;40.00000;2
 999.89398;71.99750;  1.82243;50.00000;40.00000;2
 999.90100;72.04750;  1.82243;50.00000;40.00000;2
 999.90302;72.09750;  1.82243;50.00000;40.00000;2
 999.91199;72.14750;  1.82243;50.00000;40.00000;2
 999.92297;72.19750;  1.84579;50.00000;40.00000;2
 999.92401;72.24750;  1.84579;50.00000;40.00000;2
 999.92902;72.29750;  1.86916;50.00000;40.00000;2
 999.94202;72.34750;  1.86916;50.00000;40.00000;2
 999.94800;72.39750;  1.89252;50.00000;40.00000;2
 999.95001;72.44750;  1.89252;50.00000;40.00000;2
 999.95203;72.49750;  1.91588;50.00000;40.00000;2
 999.96802;72.54750;  1.86916;50.00000;40.00000;2
 999.96600;72.59750;  1.86916;50.00000;40.00000;2
 999.96503;72.64750;  1.89252;50.00000;40.00000;2
 999.97302;72.69750;  1.91589;50.00000;40.00000;2
 999.97400;72.74750;  1.93925;50.00000;40.00000;2
 999.98199;72.79750;  1.89253;50.00000;40.00000;2
 999.98602;72.84750;  1.91589;50.00000;40.00000;2
 999.98999;72.89750;  1.91589;50.00000;40.00000;2
 999.98798;72.94750;  1.91589;50.00000;40.00000;2
 999.99103;72.99750;  1.91589;50.00000;40.00000;2
 999.99597;73.04750;  1.91589;50.00000;40.00000;2
 999.99799;73.09750;  1.91589;50.00000;40.00000;2
 999.99500;73.14750;  1.86915;50.00000;40.00000;2
 999.99799;73.19750;  1.86915;50.00000;40.00000;2
 999.99902;73.24750;  1.91588;50.00000;40.00000;2
 999.99701;73.29750;  1.91588;50.00000;40.00000;2
1000.00800;73.34750;  1.91589;50.00000;40.00000;2
1000.01001;73.39750;  1.91589;50.00000;40.00000;2
1000.00098;73.44750;  1.91589;50.00000;40.00000;2
1000.00598;73.49750;  1.91589;50.00000;40.00000;2
1000.00201;73.54750;  1.86916;50.00000;40.00000;2
1000.00201;73.59750;  1.91589;50.00000;40.00000;2
1000.00800;73.64750;  1.91589;50.00000;40.00000;2
1000.00897;73.69750;  1.91589;50.00000;40.00000;2
1000.01001;73.74750;  1.91589;50.00000;40.00000;2
1000.00299;73.79750;  1.91589;50.00000;40.00000;2
1000.00500;73.84750;  1.91589;50.00000;40.00000;2
1000.01001;73.89750;  1.91589;50.00000;40.00000;2
1000.01599;73.94750;  1.96262;50.00000;40.00000;2
1000.00897;73.99750;  1.91588;50.00000;40.00000;2
1000.01300;74.04750;  1.91588;50.00000;40.00000;2
1000.00598;74.09750;  1.96261;50.00000;40.00000;2
1000.00702;74.14750;  1.96261;50.00000;40.00000;2
1000.01202;74.19750;  1.96262;50.00000;40.00000;2
1000.01398;74.24750;  1.96262;50.00000;40.00000;2
1000.01001;74.29750;  1.96262;50.00000;40.00000;2
1000.01599;74.34750;  1.96262;50.00000;40.00000;2
1000.00800;74.39750;  1.96262;50.00000;40.00000;2
1000.01099;74.44750;  2.00934;50.00000;40.00000;2
1000.01501;74.49750;  2.00935;50.00000;40.00000;2
1000.01202;74.54750;  2.00935;50.00000;40.00000;2
1000.00201;74.59750;  2.00935;50.00000;40.00000;2
1000.00598;74.64750;  1.98598;50.00000;40.00000;2
1000.00201;74.69750;  1.98598;50.00000;40.00000;2
1000.00000;74.74750;  1.98599;50.00000;40.00000;2
1000.00702;74.79750;  1.98599;50.00000;40.00000;2
1000.00598;74.84750;  2.00935;50.00000;40.00000;2
1000.00201;74.89750;  2.00935;50.00000;40.00000;2
1000.00000;74.94750;  1.98598;50.00000;40.00000;2
1000.00201;74.99750;  2.00934;50.00000;40.00000;2
1000.00201;75.04750;  1.98598;50.00000;40.00000;2
 999.99799;75.09750;  1.98598;50.00000;40.00000;2
 999.99799;75.14750;  1.96262;50.00000;40.00000;2
1000.00000;75.19750;  1.96262;50.00000;40.00000;2
 999.99701;75.24750;  1.93925;50.00000;40.00000;2
1000.00000;75.29750;  1.93925;50.00000;40.00000;2
 999.99402;75.34750;  1.93925;50.00000;40.00000;2
1000.00098;75.39750;  1.93925;50.00000;40.00000;2
1000.00299;75.44750;  1.93926;50.00000;40.00000;2
1000.00201;75.49750;  1.91588;50.00000;40.00000;2
 999.99200;75.54750;  1.91588;50.00000;40.00000;2
 999.99103;75.59750;  1.91588;50.00000;40.00000;2
 999.99103;75.64750;  1.93925;50.00000;40.00000;2
1000.00201;75.69750;  1.91588;50.00000;40.00000;2
 999.99902;75.74750;  1.91588;50.00000;40.00000;2
 999.99298;75.79750;  1.91588;50.00000;40.00000;2
 999.98901;75.84750;  1.89252;50.00000;40.00000;2
 999.98602;75.89750;  1.89252;50.00000;40.00000;2
 999.99597;75.94750;  1.84580;50.00000;40.00000;2
 999.98999;75.99750;  1.84580;50.00000;40.00000;2
 999.99200;76.04750;  1.84580;50.00000;40.00000;2
 999.99402;76.09750;  1.84580;50.00000;40.00000;2
 999.99902;76.14750;  1.84580;50.00000;40.00000;2
 999.99500;76.19750;  1.84580;50.00000;40.00000;2
 999.98798;76.24750;  1.86916;50.00000;40.00000;2
 999.99298;76.29750;  1.89252;50.00000;40.00000;2
 999.99200;76.34750;  1.89252;50.00000;40.00000;2
1000.00098;76.39750;  1.91589;50.00000;40.00000;2
 999.99902;76.44750;  1.91589;50.00000;40.00000;2
 999.99402;76.49750;  1.86916;50.00000;40.00000;2
 999.99103;76.54750;  1.86916;50.00000;40.00000;2
1000.00299;76.59750;  1.89253;50.00000;40.00000;2
 999.99701;76.64750;  1.89253;50.00000;40.00000;2
1000.00098;76.69750;  1.89253;50.00000;40.00000;2
 999.99799;76.74750;  1.89253;50.00000;40.00000;2
 999.99799;76.79750;  1.86916;50.00000;40.00000;2
1000.00201;76.84750;  1.86916;50.00000;40.00000;2
1000.00500;76.89750;  1.86916;50.00000;40.00000;2
 999.99701;76.94750;  1.86916;50.00000;40.00000;2
 999.99597;76.99750;  1.86916;50.00000;40.00000;2
1000.00000;77.04750;  1.86916;50.00000;40.00000;2
1000.00098;77.09750;  1.86916;50.00000;40.00000;2
1000.01501;77.14750;  1.84579;50.00000;40.00000;2
1000.01300;77.19750;  1.84579;50.00000;40.00000;2
1000.01202;77.24750;  1.84579;50.00000;40.00000;2
1000.01398;77.29750;  1.84579;50.00000;40.00000;2
1000.00897;77.34750;  1.79907;50.00000;40.00000;2
1000.00897;77.39750;  1.79907;50.00000;40.00000;2
1000.01703;77.44750;  1.82243;50.00000;40.00000;2
1000.02399;77.49750;  1.82243;50.00000;40.00000;2
1000.00702;77.54750;  1.82243;50.00000;40.00000;2
1000.01398;77.59750;  1.84580;50.00000;40.00000;2
1000.01898;77.64750;  1.84580;50.00000;40.00000;2
1000.02301;77.69750;  1.79906;50.00000;40.00000;2
1000.01898;77.74750;  1.84579;50.00000;40.00000;2
1000.02100;77.79750;  1.84579;50.00000;40.00000;2
1000.02399;77.84750;  1.84579;50.00000;40.00000;2
1000.02399;77.89750;  1.84579;50.00000;40.00000;2
1000.02600;77.94750;  1.84579;50.00000;40.00000;2
1000.02399;77.99750;  1.84579;50.00000;40.00000;2
1000.02502;78.04750;  1.84579;50.00000;40.00000;2
1000.02197;78.09750;  1.84579;50.00000;40.00000;2
